Year,Month,Day,Block,Row,Column,Induc_perc,MaleOpen_perc,FemaleOpen_perc,MonoOpen_perc,SeedHard_perc
2019,Jul,5,4,4,A,100,100,100,0,0
2019,Jul,5,4,4,B,100,100,100,0,0
2019,Jul,5,4,4,C,10,0,0,0,0
2019,Jul,5,4,4,D,0,0,0,0,0
2019,Jul,8,1,1,A,0,0,0,0,0
2019,Jul,8,1,1,B,0,0,0,0,0
2019,Jul,8,1,1,C,0,0,0,0,0
2019,Jul,8,1,1,D,10,0,100,0,0
2019,Jul,8,1,2,A,20,0,0,0,0
2019,Jul,8,1,2,B,100,100,100,0,0
2019,Jul,8,1,2,C,100,0,100,0,100
2019,Jul,8,1,2,D,100,100,100,0,0
2019,Jul,8,2,3,A,0,0,0,0,0
2019,Jul,8,2,3,B,100,100,100,0,0
2019,Jul,8,2,3,C,100,100,100,0,0
2019,Jul,8,2,3,D,20,0,50,0,0
2019,Jul,8,2,4,A,100,0,100,0,100
2019,Jul,8,2,4,B,0,0,0,0,0
2019,Jul,8,2,4,C,0,0,0,0,0
2019,Jul,8,2,4,D,50,0,0,0,0
2019,Jul,8,3,1,A,100,100,100,0,0
2019,Jul,8,3,1,B,0,0,0,0,0
2019,Jul,8,3,1,C,0,0,0,0,0
2019,Jul,8,3,1,D,100,100,100,0,0
2019,Jul,8,3,2,A,,,,,
2019,Jul,8,3,2,B,0,0,0,0,0
2019,Jul,8,3,2,C,,,,,
2019,Jul,8,3,2,D,100,0,100,0,100
2019,Jul,8,4,3,A,10,0,0,0,0
2019,Jul,8,4,3,B,100,0,100,0,90
2019,Jul,8,4,3,C,0,0,0,0,0
2019,Jul,8,4,3,D,0,0,0,0,0
2019,Jul,8,4,4,A,100,100,100,0,0
2019,Jul,8,4,4,B,100,100,100,0,0
2019,Jul,8,4,4,C,40,0,0,50,0
2019,Jul,8,4,4,D,0,0,0,0,0
2019,Jul,11,1,1,A,0,0,0,0,0
2019,Jul,11,1,1,B,0,0,0,0,0
2019,Jul,11,1,1,C,0,0,0,0,0
2019,Jul,11,1,1,D,10,0,100,0,0
2019,Jul,11,1,2,A,30,0,0,0,0
2019,Jul,11,1,2,B,100,100,100,0,0
2019,Jul,11,1,2,C,100,100,100,100,0
2019,Jul,11,1,2,D,100,100,100,0,0
2019,Jul,11,2,3,A,0,0,0,0,0
2019,Jul,11,2,3,B,100,100,100,0,0
2019,Jul,11,2,3,C,100,100,100,0,0
2019,Jul,11,2,3,D,20,0,50,0,0
2019,Jul,11,2,4,A,100,100,100,0,0
2019,Jul,11,2,4,B,0,0,0,0,0
2019,Jul,11,2,4,C,0,0,0,0,0
2019,Jul,11,2,4,D,70,0,50,0,0
2019,Jul,11,3,1,A,100,100,100,0,10
2019,Jul,11,3,1,B,0,0,0,0,0
2019,Jul,11,3,1,C,0,0,0,0,0
2019,Jul,11,3,1,D,100,100,100,100,30
2019,Jul,11,3,2,A,,,,,
2019,Jul,11,3,2,B,0,0,0,0,0
2019,Jul,11,3,2,C,,,,,
2019,Jul,11,3,2,D,100,100,100,100,100
2019,Jul,11,4,3,A,20,0,50,0,0
2019,Jul,11,4,3,B,100,100,100,0,0
2019,Jul,11,4,3,C,0,0,0,0,0
2019,Jul,11,4,3,D,0,0,0,0,0
2019,Jul,11,4,4,A,100,100,100,0,0
2019,Jul,11,4,4,B,100,100,100,0,0
2019,Jul,11,4,4,C,50,0,20,0,0
2019,Jul,11,4,4,D,0,0,0,0,0
2019,Jul,15,1,1,A,0,0,0,0,0
2019,Jul,15,1,1,B,0,0,0,0,0
2019,Jul,15,1,1,C,0,0,0,0,0
2019,Jul,15,1,1,D,20,0,100,0,0
2019,Jul,15,1,2,A,40,0,0,0,0
2019,Jul,15,1,2,B,100,100,100,0,20
2019,Jul,15,1,2,C,100,100,100,100,100
2019,Jul,15,1,2,D,100,100,100,0,20
2019,Jul,15,2,3,A,0,0,0,0,0
2019,Jul,15,2,3,B,100,100,100,0,40
2019,Jul,15,2,3,C,100,100,100,0,20
2019,Jul,15,2,3,D,40,0,25,0,0
2019,Jul,15,2,4,A,100,100,100,100,100
2019,Jul,15,2,4,B,0,0,0,0,0
2019,Jul,15,2,4,C,0,0,0,0,0
2019,Jul,15,2,4,D,80,0,40,0,0
2019,Jul,15,3,1,A,100,100,100,0,20
2019,Jul,15,3,1,B,0,0,0,0,0
2019,Jul,15,3,1,C,0,0,0,0,0
2019,Jul,15,3,1,D,100,100,100,0,30
2019,Jul,15,3,2,A,,,,,
2019,Jul,15,3,2,B,0,0,0,0,0
2019,Jul,15,3,2,C,,,,,
2019,Jul,15,3,2,D,100,100,100,100,100
2019,Jul,15,4,3,A,50,0,10,0,0
2019,Jul,15,4,3,B,100,100,100,100,100
2019,Jul,15,4,3,C,0,0,0,0,0
2019,Jul,15,4,3,D,0,0,0,0,0
2019,Jul,15,4,4,A,100,100,100,0,20
2019,Jul,15,4,4,B,100,100,100,0,20
2019,Jul,15,4,4,C,30,0,100,0,0
2019,Jul,15,4,4,D,0,0,0,0,0
2019,Jul,17,1,1,A,0,0,0,0,0
2019,Jul,17,1,1,B,0,0,0,0,0
2019,Jul,17,1,1,C,0,0,0,0,0
2019,Jul,17,1,1,D,20,0,100,0,0
2019,Jul,17,1,2,A,20,0,0,0,0
2019,Jul,17,1,2,B,100,100,100,0,20
2019,Jul,17,1,2,C,100,100,100,100,100
2019,Jul,17,1,2,D,100,100,100,0,200
2019,Jul,17,2,3,A,0,0,0,0,0
2019,Jul,17,2,3,B,100,100,100,0,20
2019,Jul,17,2,3,C,100,100,100,0,30
2019,Jul,17,2,3,D,40,0,50,0,0
2019,Jul,17,2,4,A,100,100,100,100,100
2019,Jul,17,2,4,B,0,0,0,0,0
2019,Jul,17,2,4,C,0,0,0,0,0
2019,Jul,17,2,4,D,90,0,70,0,0
2019,Jul,17,3,1,A,100,100,100,0,20
2019,Jul,17,3,1,B,0,0,0,0,0
2019,Jul,17,3,1,C,0,0,0,0,0
2019,Jul,17,3,1,D,100,100,100,0,40
2019,Jul,17,3,2,A,,,,,
2019,Jul,17,3,2,B,0,0,0,0,0
2019,Jul,17,3,2,C,,,,,
2019,Jul,17,3,2,D,100,100,100,100,100
2019,Jul,17,4,3,A,40,0,50,0,0
2019,Jul,17,4,3,B,100,100,100,100,100
2019,Jul,17,4,3,C,0,0,0,0,0
2019,Jul,17,4,3,D,0,0,0,0,0
2019,Jul,17,4,4,A,100,100,100,0,50
2019,Jul,17,4,4,B,100,100,100,0,20
2019,Jul,17,4,4,C,70,0,30,0,0
2019,Jul,17,4,4,D,0,0,0,0,0
2019,Jul,19,1,1,A,0,0,0,0,0
2019,Jul,19,1,1,B,0,0,0,0,0
2019,Jul,19,1,1,C,0,0,0,0,0
2019,Jul,19,1,1,D,30,0,100,0,0
2019,Jul,19,1,2,A,30,0,100,0,0
2019,Jul,19,1,2,B,100,100,100,0,80
2019,Jul,19,1,2,C,100,100,100,100,100
2019,Jul,19,1,2,D,100,100,100,0,90
2019,Jul,19,2,3,A,0,0,0,0,0
2019,Jul,19,2,3,B,100,100,100,0,70
2019,Jul,19,2,3,C,100,100,100,0,100
2019,Jul,19,2,3,D,40,0,60,0,0
2019,Jul,19,2,4,A,100,100,100,0,100
2019,Jul,19,2,4,B,0,0,0,0,0
2019,Jul,19,2,4,C,0,0,0,0,0
2019,Jul,19,2,4,D,90,0,90,0,0
2019,Jul,19,3,1,A,100,100,100,0,90
2019,Jul,19,3,1,B,0,0,0,0,0
2019,Jul,19,3,1,C,0,0,0,0,0
2019,Jul,19,3,1,D,100,100,100,0,100
2019,Jul,19,3,2,A,,,,,
2019,Jul,19,3,2,B,0,0,0,0,0
2019,Jul,19,3,2,C,,,,,
2019,Jul,19,3,2,D,100,100,100,100,100
2019,Jul,19,4,3,A,100,0,30,0,0
2019,Jul,19,4,3,B,100,100,100,100,100
2019,Jul,19,4,3,C,0,0,0,0,0
2019,Jul,19,4,3,D,0,0,0,0,0
2019,Jul,19,4,4,A,100,100,100,0,90
2019,Jul,19,4,4,B,100,100,100,0,80
2019,Jul,19,4,4,C,80,0,90,0,0
2019,Jul,19,4,4,D,0,0,0,0,0
2019,Jul,22,1,1,A,0,0,0,0,0
2019,Jul,22,1,1,B,0,0,0,0,0
2019,Jul,22,1,1,C,0,0,0,0,0
2019,Jul,22,1,1,D,40,0,100,0,0
2019,Jul,22,1,2,A,60,0,100,0,0
2019,Jul,22,1,2,B,100,100,100,0,90
2019,Jul,22,1,2,C,100,100,100,100,100
2019,Jul,22,1,2,D,100,100,100,0,100
2019,Jul,22,2,3,A,0,0,0,0,0
2019,Jul,22,2,3,B,100,100,100,0,90
2019,Jul,22,2,3,C,100,100,100,0,90
2019,Jul,22,2,3,D,100,,100,0,0
2019,Jul,22,2,4,A,100,100,100,100,100
2019,Jul,22,2,4,B,0,0,0,0,0
2019,Jul,22,2,4,C,0,0,0,0,0
2019,Jul,22,2,4,D,80,0,100,0,0
2019,Jul,22,3,1,A,100,100,100,0,90
2019,Jul,22,3,1,B,0,0,0,0,0
2019,Jul,22,3,1,C,0,0,0,0,0
2019,Jul,22,3,1,D,100,100,100,0,100
2019,Jul,22,3,2,A,,,,,
2019,Jul,22,3,2,B,0,0,0,0,0
2019,Jul,22,3,2,C,,,,,
2019,Jul,22,3,2,D,100,100,100,100,100
2019,Jul,22,4,3,A,100,0,100,0,0
2019,Jul,22,4,3,B,100,100,100,100,100
2019,Jul,22,4,3,C,0,0,0,0,0
2019,Jul,22,4,3,D,0,0,0,0,0
2019,Jul,22,4,4,A,100,100,100,0,100
2019,Jul,22,4,4,B,100,100,100,0,90
2019,Jul,22,4,4,C,80,0,100,0,0
2019,Jul,22,4,4,D,0,0,0,0,0
2019,Jul,24,1,1,A,0,0,0,0,0
2019,Jul,24,1,1,B,0,0,0,0,0
2019,Jul,24,1,1,C,0,0,0,0,0
2019,Jul,24,1,1,D,80,0,40,0,0
2019,Jul,24,1,2,A,40,0,100,0,0
2019,Jul,24,1,2,B,100,100,100,0,100
2019,Jul,24,1,2,C,100,100,100,100,100
2019,Jul,24,1,2,D,100,100,100,0,90
2019,Jul,24,2,3,A,0,0,0,0,0
2019,Jul,24,2,3,B,100,100,100,0,90
2019,Jul,24,2,3,C,100,100,100,0,90
2019,Jul,24,2,3,D,100,0,100,0,0
2019,Jul,24,2,4,A,100,100,100,100,100
2019,Jul,24,2,4,B,0,0,0,0,0
2019,Jul,24,2,4,C,0,0,0,0,0
2019,Jul,24,2,4,D,90,0,100,0,0
2019,Jul,24,3,1,A,100,100,100,0,90
2019,Jul,24,3,1,B,0,0,0,0,0
2019,Jul,24,3,1,C,0,0,0,0,0
2019,Jul,24,3,1,D,100,100,100,0,100
2019,Jul,24,3,2,A,,,,,
2019,Jul,24,3,2,B,0,0,0,0,0
2019,Jul,24,3,2,C,,,,,
2019,Jul,24,3,2,D,100,100,100,100,100
2019,Jul,24,4,3,A,100,0,80,0,0
2019,Jul,24,4,3,B,100,100,100,100,100
2019,Jul,24,4,3,C,0,0,0,0,0
2019,Jul,24,4,3,D,0,0,0,0,0
2019,Jul,24,4,4,A,100,100,100,0,100
2019,Jul,24,4,4,B,100,100,100,0,90
2019,Jul,24,4,4,C,80,0,90,0,0
2019,Jul,24,4,4,D,0,0,0,0,0
2019,Jul,26,1,1,A,0,0,0,0,0
2019,Jul,26,1,1,B,0,0,0,0,0
2019,Jul,26,1,1,C,0,0,0,0,0
2019,Jul,26,1,1,D,100,0,100,0,0
2019,Jul,26,1,2,A,80,0,50,0,0
2019,Jul,26,1,2,B,100,100,100,0,100
2019,Jul,26,1,2,C,100,100,100,100,100
2019,Jul,26,1,2,D,100,100,100,0,100
2019,Jul,26,2,3,A,0,0,0,0,0
2019,Jul,26,2,3,B,100,100,100,0,100
2019,Jul,26,2,3,C,100,100,100,0,100
2019,Jul,26,2,3,D,100,0,100,0,90
2019,Jul,26,2,4,A,100,100,100,100,100
2019,Jul,26,2,4,B,0,0,0,0,0
2019,Jul,26,2,4,C,0,0,0,0,0
2019,Jul,26,2,4,D,80,0,100,0,0
2019,Jul,26,3,1,A,100,100,100,0,100
2019,Jul,26,3,1,B,0,0,0,0,0
2019,Jul,26,3,1,C,0,0,0,0,0
2019,Jul,26,3,1,D,100,100,100,0,100
2019,Jul,26,3,2,A,,,,,
2019,Jul,26,3,2,B,0,0,0,0,0
2019,Jul,26,3,2,C,,,,,
2019,Jul,26,3,2,D,100,100,100,100,100
2019,Jul,26,4,3,A,90,0,100,0,0
2019,Jul,26,4,3,B,100,100,100,100,100
2019,Jul,26,4,3,C,0,0,0,0,0
2019,Jul,26,4,3,D,0,0,0,0,0
2019,Jul,26,4,4,A,100,100,100,0,90
2019,Jul,26,4,4,B,100,100,100,0,90
2019,Jul,26,4,4,C,80,0,100,0,0
2019,Jul,26,4,4,D,0,0,0,0,0
2019,Jul,29,1,1,A,0,0,0,0,0
2019,Jul,29,1,1,B,0,0,0,0,0
2019,Jul,29,1,1,C,0,0,0,0,0
2019,Jul,29,1,1,D,100,0,90,0,0
2019,Jul,29,1,2,A,90,0,90,0,0
2019,Jul,29,1,2,B,100,100,100,0,100
2019,Jul,29,1,2,C,100,100,100,100,100
2019,Jul,29,1,2,D,100,100,100,0,100
2019,Jul,29,2,3,A,0,0,0,0,0
2019,Jul,29,2,3,B,100,100,100,0,100
2019,Jul,29,2,3,C,100,100,100,0,100
2019,Jul,29,2,3,D,100,0,100,0,0
2019,Jul,29,2,4,A,100,100,100,100,100
2019,Jul,29,2,4,B,0,0,0,0,0
2019,Jul,29,2,4,C,0,0,0,0,0
2019,Jul,29,2,4,D,100,0,90,0,0
2019,Jul,29,3,1,A,100,100,100,0,100
2019,Jul,29,3,1,B,0,0,0,0,0
2019,Jul,29,3,1,C,0,0,0,0,0
2019,Jul,29,3,1,D,100,100,100,0,100
2019,Jul,29,3,2,A,,,,,
2019,Jul,29,3,2,B,0,0,0,0,0
2019,Jul,29,3,2,C,,,,,
2019,Jul,29,3,2,D,100,100,100,100,100
2019,Jul,29,4,3,A,100,0,100,0,0
2019,Jul,29,4,3,B,100,100,100,100,100
2019,Jul,29,4,3,C,0,0,0,0,0
2019,Jul,29,4,3,D,0,0,0,0,0
2019,Jul,29,4,4,A,100,100,100,0,100
2019,Jul,29,4,4,B,100,100,100,0,90
2019,Jul,29,4,4,C,80,0,100,0,0
2019,Jul,29,4,4,D,0,0,0,0,0
2019,Jul,31,1,1,A,0,0,0,0,0
2019,Jul,31,1,1,B,0,0,0,0,0
2019,Jul,31,1,1,C,0,0,0,0,0
2019,Jul,31,1,1,D,100,0,100,0,0
2019,Jul,31,1,2,A,90,0,100,0,0
2019,Jul,31,1,2,B,100,100,100,0,100
2019,Jul,31,1,2,C,100,100,100,100,100
2019,Jul,31,1,2,D,100,100,100,0,100
2019,Jul,31,2,3,A,0,0,0,0,0
2019,Jul,31,2,3,B,100,100,100,0,100
2019,Jul,31,2,3,C,100,100,100,0,100
2019,Jul,31,2,3,D,100,0,100,0,0
2019,Jul,31,2,4,A,100,100,100,100,100
2019,Jul,31,2,4,B,0,0,0,0,0
2019,Jul,31,2,4,C,0,0,0,0,0
2019,Jul,31,2,4,D,100,0,90,0,0
2019,Jul,31,3,1,A,100,100,100,0,100
2019,Jul,31,3,1,B,0,0,0,0,0
2019,Jul,31,3,1,C,0,0,0,0,0
2019,Jul,31,3,1,D,100,100,100,0,100
2019,Jul,31,3,2,A,,,,,
2019,Jul,31,3,2,B,0,0,0,0,0
2019,Jul,31,3,2,C,,,,,
2019,Jul,31,3,2,D,100,100,100,100,100
2019,Jul,31,4,3,A,100,0,100,0,0
2019,Jul,31,4,3,B,100,100,100,100,100
2019,Jul,31,4,3,C,0,0,0,0,0
2019,Jul,31,4,3,D,0,0,0,0,0
2019,Jul,31,4,4,A,100,100,100,0,100
2019,Jul,31,4,4,B,100,100,100,0,100
2019,Jul,31,4,4,C,90,0,100,0,0
2019,Jul,31,4,4,D,0,0,0,0,0
2019,Aug,7,1,1,A,0,0,0,0,0
2019,Aug,7,1,1,B,1,0,0,0,0
2019,Aug,7,1,1,C,0,0,0,0,0
2019,Aug,7,1,1,D,100,0,90,0,0
2019,Aug,7,1,2,A,100,0,90,0,0
2019,Aug,7,1,2,B,100,0,0,0,100
2019,Aug,7,1,2,C,100,0,0,0,100
2019,Aug,7,1,2,D,100,0,0,0,100
2019,Aug,7,2,3,A,0,0,0,0,0
2019,Aug,7,2,3,B,100,0,0,0,100
2019,Aug,7,2,3,C,100,0,0,0,100
2019,Aug,7,2,3,D,100,0,0,0,0
2019,Aug,7,2,4,A,100,0,0,0,100
2019,Aug,7,2,4,B,0,0,0,0,90
2019,Aug,7,2,4,C,0,0,0,0,0
2019,Aug,7,2,4,D,100,0,100,0,0
2019,Aug,7,3,1,A,100,100,100,0,100
2019,Aug,7,3,1,B,0,0,0,0,0
2019,Aug,7,3,1,C,0,0,0,0,0
2019,Aug,7,3,1,D,100,100,100,0,100
2019,Aug,7,3,2,A,,,,,
2019,Aug,7,3,2,B,0,0,0,0,0
2019,Aug,7,3,2,C,,,,,
2019,Aug,7,3,2,D,100,100,100,100,100
2019,Aug,7,4,3,A,100,0,100,0,0
2019,Aug,7,4,3,B,100,100,100,100,100
2019,Aug,7,4,3,C,0,0,0,0,0
2019,Aug,7,4,3,D,0,0,0,0,0
2019,Aug,7,4,4,A,100,100,100,0,100
2019,Aug,7,4,4,B,100,100,100,0,100
2019,Aug,7,4,4,C,90,0,100,0,0
2019,Aug,7,4,4,D,0,0,0,0,0
2019,Aug,9,1,1,A,0,0,0,0,0
2019,Aug,9,1,1,B,1,0,0,0,0
2019,Aug,9,1,1,C,1,0,0,0,0
2019,Aug,9,1,1,D,100,0,100,0,0
2019,Aug,9,1,2,A,100,0,100,0,0
2019,Aug,9,1,2,B,100,100,100,0,100
2019,Aug,9,1,2,C,100,100,100,100,100
2019,Aug,9,1,2,D,100,100,100,0,100
2019,Aug,9,2,3,A,1,0,0,0,0
2019,Aug,9,2,3,B,100,100,100,0,100
2019,Aug,9,2,3,C,100,100,100,0,100
2019,Aug,9,2,3,D,100,0,100,0,0
2019,Aug,9,2,4,A,100,100,100,100,100
2019,Aug,9,2,4,B,0,0,0,0,0
2019,Aug,9,2,4,C,5,0,0,0,0
2019,Aug,9,2,4,D,100,0,90,0,0
2019,Aug,9,3,1,A,100,100,100,0,100
2019,Aug,9,3,1,B,5,0,0,0,0
2019,Aug,9,3,1,C,1,0,0,0,0
2019,Aug,9,3,1,D,100,100,100,0,100
2019,Aug,9,3,2,A,,,,,
2019,Aug,9,3,2,B,1,0,0,0,0
2019,Aug,9,3,2,C,,,,,
2019,Aug,9,3,2,D,100,100,100,100,100
2019,Aug,9,4,3,A,100,0,100,0,0
2019,Aug,9,4,3,B,100,100,100,100,100
2019,Aug,9,4,3,C,1,0,0,0,0
2019,Aug,9,4,3,D,0,0,0,0,0
2019,Aug,9,4,4,A,100,100,100,0,100
2019,Aug,9,4,4,B,100,100,100,0,100
2019,Aug,9,4,4,C,100,0,90,0,0
2019,Aug,9,4,4,D,1,0,0,0,0
2019,Aug,12,1,1,A,0,0,0,0,0
2019,Aug,12,1,1,B,5,0,0,0,0
2019,Aug,12,1,1,C,5,0,0,0,0
2019,Aug,12,1,1,D,100,0,100,0,0
2019,Aug,12,1,2,A,100,0,100,0,0
2019,Aug,12,1,2,B,100,100,100,0,100
2019,Aug,12,1,2,C,100,100,100,100,100
2019,Aug,12,1,2,D,100,100,100,0,100
2019,Aug,12,2,3,A,5,0,0,,
2019,Aug,12,2,3,B,100,100,100,0,100
2019,Aug,12,2,3,C,100,100,100,0,100
2019,Aug,12,2,3,D,100,0,100,0,0
2019,Aug,12,2,4,A,100,100,100,100,100
2019,Aug,12,2,4,B,10,0,0,0,0
2019,Aug,12,2,4,C,10,0,0,0,0
2019,Aug,12,2,4,D,100,0,100,0,0
2019,Aug,12,3,1,A,100,100,100,0,100
2019,Aug,12,3,1,B,5,0,0,0,0
2019,Aug,12,3,1,C,5,0,0,0,0
2019,Aug,12,3,1,D,100,100,100,0,100
2019,Aug,12,3,2,A,,,,,
2019,Aug,12,3,2,B,5,0,0,0,0
2019,Aug,12,3,2,C,,,,,
2019,Aug,12,3,2,D,100,100,100,100,100
2019,Aug,12,4,3,A,100,0,100,0,0
2019,Aug,12,4,3,B,100,100,100,100,100
2019,Aug,12,4,3,C,5,0,0,0,0
2019,Aug,12,4,3,D,5,0,0,0,0
2019,Aug,12,4,4,A,100,100,100,0,100
2019,Aug,12,4,4,B,100,100,100,0,100
2019,Aug,12,4,4,C,100,0,100,0,0
2019,Aug,12,4,4,D,10,0,0,0,0
2019,Aug,15,1,1,A,10,0,0,0,0
2019,Aug,15,1,1,B,5,0,0,0,0
2019,Aug,15,1,1,C,5,0,0,0,0
2019,Aug,15,1,1,D,100,0,100,0,0
2019,Aug,15,1,2,A,100,0,100,0,0
2019,Aug,15,1,2,B,100,100,100,0,100
2019,Aug,15,1,2,C,100,100,100,100,100
2019,Aug,15,1,2,D,100,100,100,0,100
2019,Aug,15,2,3,A,20,0,0,0,0
2019,Aug,15,2,3,B,100,0,0,0,100
2019,Aug,15,2,3,C,100,0,0,0,100
2019,Aug,15,2,3,D,100,0,100,0,0
2019,Aug,15,2,4,A,100,0,0,0,100
2019,Aug,15,2,4,B,10,0,0,0,0
2019,Aug,15,2,4,C,20,10,0,0,0
2019,Aug,15,2,4,D,100,0,100,0,0
2019,Aug,15,3,1,A,100,100,100,0,100
2019,Aug,15,3,1,B,10,0,0,0,0
2019,Aug,15,3,1,C,20,0,0,0,0
2019,Aug,15,3,1,D,100,100,100,0,100
2019,Aug,15,3,2,A,,,,,
2019,Aug,15,3,2,B,0,0,0,0,0
2019,Aug,15,3,2,C,,,,,
2019,Aug,15,3,2,D,100,100,100,100,100
2019,Aug,15,4,3,A,100,0,100,0,0
2019,Aug,15,4,3,B,100,100,100,100,100
2019,Aug,15,4,3,C,10,0,0,0,0
2019,Aug,15,4,3,D,5,0,0,0,0
2019,Aug,15,4,4,A,100,100,100,0,100
2019,Aug,15,4,4,B,100,100,100,0,100
2019,Aug,15,4,4,C,100,0,100,0,0
2019,Aug,15,4,4,D,30,10,0,0,0
2019,Aug,19,1,1,A,10,0,0,0,0
2019,Aug,19,1,1,B,20,30,0,0,0
2019,Aug,19,1,1,C,20,0,0,0,0
2019,Aug,19,1,1,D,100,0,100,0,0
2019,Aug,19,1,2,A,100,0,100,0,0
2019,Aug,19,1,2,B,100,100,100,0,100
2019,Aug,19,1,2,C,100,100,100,100,100
2019,Aug,19,1,2,D,100,100,100,0,100
2019,Aug,19,2,3,A,10,0,0,0,0
2019,Aug,19,2,3,B,100,100,100,0,100
2019,Aug,19,2,3,C,100,100,100,0,100
2019,Aug,19,2,3,D,100,0,100,0,0
2019,Aug,19,2,4,A,100,100,100,100,100
2019,Aug,19,2,4,B,10,10,0,0,0
2019,Aug,19,2,4,C,30,30,0,0,0
2019,Aug,19,2,4,D,100,0,100,0,0
2019,Aug,19,3,1,A,100,100,100,0,100
2019,Aug,19,3,1,B,10,10,0,0,0
2019,Aug,19,3,1,C,10,10,0,0,0
2019,Aug,19,3,1,D,100,100,100,0,100
2019,Aug,19,3,2,A,,,,,
2019,Aug,19,3,2,B,5,0,0,0,0
2019,Aug,19,3,2,C,,,,,
2019,Aug,19,3,2,D,100,100,100,100,100
2019,Aug,19,4,3,A,100,0,100,0,0
2019,Aug,19,4,3,B,100,100,100,100,100
2019,Aug,19,4,3,C,10,0,0,0,0
2019,Aug,19,4,3,D,5,0,0,0,0
2019,Aug,19,4,4,A,100,100,100,0,100
2019,Aug,19,4,4,B,100,100,100,0,100
2019,Aug,19,4,4,C,100,0,100,0,0
2019,Aug,19,4,4,D,30,30,0,0,0
2019,Aug,21,1,1,A,10,0,0,0,0
2019,Aug,21,1,1,B,10,10,0,0,0
2019,Aug,21,1,1,C,10,0,0,0,0
2019,Aug,21,1,1,D,100,0,100,0,0
2019,Aug,21,1,2,A,100,0,100,0,0
2019,Aug,21,1,2,B,100,100,100,100,100
2019,Aug,21,1,2,C,100,100,100,0,0
2019,Aug,21,1,2,D,100,100,100,0,0
2019,Aug,21,2,3,A,10,0,0,0,0
2019,Aug,21,2,3,B,100,100,100,0,100
2019,Aug,21,2,3,C,100,100,100,0,100
2019,Aug,21,2,3,D,100,0,100,0,0
2019,Aug,21,2,4,A,100,100,100,100,100
2019,Aug,21,2,4,B,20,10,0,0,0
2019,Aug,21,2,4,C,10,20,0,0,0
2019,Aug,21,2,4,D,100,0,100,0,0
2019,Aug,21,3,1,A,100,100,100,0,100
2019,Aug,21,3,1,B,10,10,0,0,0
2019,Aug,21,3,1,C,10,20,0,0,0
2019,Aug,21,3,1,D,100,100,100,0,100
2019,Aug,21,3,2,A,,,,,
2019,Aug,21,3,2,B,5,0,0,0,0
2019,Aug,21,3,2,C,,,,,
2019,Aug,21,3,2,D,100,100,100,100,100
2019,Aug,21,4,3,A,100,0,100,0,0
2019,Aug,21,4,3,B,100,100,100,100,100
2019,Aug,21,4,3,C,20,20,0,0,0
2019,Aug,21,4,3,D,10,0,0,0,0
2019,Aug,21,4,4,A,100,100,100,0,100
2019,Aug,21,4,4,B,100,100,100,0,100
2019,Aug,21,4,4,C,100,0,100,0,0
2019,Aug,21,4,4,D,30,40,0,0,0
2019,Aug,23,1,1,A,10,10,0,0,0
2019,Aug,23,1,1,B,10,10,0,0,0
2019,Aug,23,1,1,C,20,20,0,0,0
2019,Aug,23,1,1,D,100,0,100,0,0
2019,Aug,23,1,2,A,100,0,100,0,0
2019,Aug,23,1,2,B,100,100,100,100,100
2019,Aug,23,1,2,C,100,100,100,0,100
2019,Aug,23,1,2,D,100,100,100,0,100
2019,Aug,23,2,3,A,10,0,0,0,0
2019,Aug,23,2,3,B,100,100,100,0,100
2019,Aug,23,2,3,C,100,100,100,0,100
2019,Aug,23,2,3,D,100,0,100,0,0
2019,Aug,23,2,4,A,100,100,100,100,100
2019,Aug,23,2,4,B,20,50,0,0,0
2019,Aug,23,2,4,C,20,50,0,0,0
2019,Aug,23,2,4,D,100,0,100,0,0
2019,Aug,23,3,1,A,100,100,100,0,100
2019,Aug,23,3,1,B,20,50,0,0,0
2019,Aug,23,3,1,C,10,20,0,0,0
2019,Aug,23,3,1,D,100,100,100,0,100
2019,Aug,23,3,2,A,,,,,
2019,Aug,23,3,2,B,5,0,0,0,0
2019,Aug,23,3,2,C,,,,,
2019,Aug,23,3,2,D,100,100,100,100,100
2019,Aug,23,4,3,A,100,0,100,0,0
2019,Aug,23,4,3,B,100,100,100,100,100
2019,Aug,23,4,3,C,10,20,0,0,0
2019,Aug,23,4,3,D,10,20,0,0,0
2019,Aug,23,4,4,A,100,100,100,0,100
2019,Aug,23,4,4,B,100,100,100,0,100
2019,Aug,23,4,4,C,100,0,100,0,0
2019,Aug,23,4,4,D,30,60,0,0,0
2019,Aug,26,1,1,A,10,20,0,0,0
2019,Aug,26,1,1,B,20,20,0,0,0
2019,Aug,26,1,1,C,10,10,0,0,0
2019,Aug,26,1,1,D,100,0,100,0,0
2019,Aug,26,1,2,A,100,0,100,0,0
2019,Aug,26,1,2,B,100,100,100,100,100
2019,Aug,26,1,2,C,100,100,100,0,100
2019,Aug,26,1,2,D,100,100,100,0,100
2019,Aug,26,2,3,A,10,20,0,0,0
2019,Aug,26,2,3,B,100,100,100,0,100
2019,Aug,26,2,3,C,100,100,100,0,100
2019,Aug,26,2,3,D,100,0,100,0,0
2019,Aug,26,2,4,A,100,100,100,100,100
2019,Aug,26,2,4,B,10,10,0,0,0
2019,Aug,26,2,4,C,20,20,0,0,0
2019,Aug,26,2,4,D,100,0,100,0,0
